,precip,cloud cover,solar radiation,humidity,pressure,UV index,temp min,temp max,solar energy,PV output
2019-12-01,0.0,72.0,27.9,87.3,1024.4,2.0,0.9,5.4,2.4,0.748
2019-12-02,0.12,41.2,,82.0,1032.6,2.0,-1.1,5.8,3.9,1.1219999999999999
2019-12-03,0.0,59.8,42.5,82.6,1027.7,3.0,2.1,8.2,3.7,1.091
2019-12-04,0.096,26.2,43.8,90.6,1020.7,3.0,1.0,6.9,3.7,1.06
2019-12-05,0.134,85.2,26.5,91.5,1019.4,2.0,1.9,9.7,2.3,0.712
2019-12-06,3.34,87.4,19.2,90.7,1008.3,1.0,8.3,11.2,1.7,0.492
2019-12-07,0.219,86.7,28.5,89.5,1013.2,1.0,6.9,9.8,2.2,0.776
2019-12-08,3.489,67.8,28.4,83.6,1001.2,2.0,5.7,10.8,2.5,0.67
2019-12-09,8.222,44.1,32.5,76.6,1013.7,2.0,2.5,8.6,2.9,0.944
2019-12-10,6.661,80.7,11.3,90.7,1013.0,1.0,2.4,11.5,1.0,0.078
2019-12-11,2.381,40.6,26.3,86.9,1005.7,2.0,2.5,5.6,2.3,0.301
2019-12-12,7.992,80.9,16.6,92.5,987.9,1.0,2.3,9.0,1.5,0.39
2019-12-13,7.915,61.7,35.5,80.3,982.8,2.0,5.4,7.3,3.1,0.839
2019-12-14,8.275,60.3,30.7,79.5,990.8,2.0,5.3,7.7,2.6,0.69
2019-12-15,8.11,53.9,33.8,82.1,994.8,2.0,4.7,8.0,3.1,0.479
2019-12-16,6.75,72.4,28.6,87.8,998.9,2.0,3.8,8.0,2.6,0.375
2019-12-17,1.371,67.0,21.1,96.5,1000.9,1.0,1.3,7.0,1.7,0.194
2019-12-18,13.339,67.9,14.9,93.1,1003.2,1.0,1.3,10.8,1.3,0.261
2019-12-19,20.449,78.5,7.2,92.8,991.6,0.0,8.4,11.0,0.7,0.325
2019-12-20,5.302,70.9,18.2,94.4,980.8,1.0,4.3,8.6,1.6,0.46
2019-12-21,10.452,63.2,24.0,93.4,976.1,2.0,6.0,8.6,2.1,0.349
2019-12-22,4.718,64.2,28.5,90.5,987.3,1.0,6.1,8.4,2.5,0.555
2019-12-23,2.947,67.5,27.2,86.6,1008.3,1.0,6.9,8.9,2.3,0.597
2019-12-24,3.453,75.5,20.7,89.4,1010.0,2.0,6.6,10.1,1.7,0.635
2019-12-25,0.12,46.1,40.9,88.3,1023.5,2.0,1.5,8.3,3.5,1.008
2019-12-26,10.681,87.6,13.4,92.4,1014.5,1.0,6.1,10.1,1.1,0.688
2019-12-27,14.274,93.9,16.3,98.6,1028.4,1.0,8.3,10.4,1.3,0.18
2019-12-28,0.211,89.9,13.3,95.7,1034.7,1.0,7.1,9.5,1.1,0.509
2019-12-29,0.0,93.7,29.8,93.1,1032.6,2.0,5.7,8.4,2.6,0.956
2019-12-30,0.038,87.0,40.5,96.1,1029.8,2.0,3.6,9.6,3.6,0.8009999999999999
2019-12-31,0.0,94.9,12.5,92.8,1030.0,1.0,4.9,6.9,1.0,0.181
2020-01-01,0.535,96.1,9.0,96.4,1028.1,1.0,5.6,7.8,0.8,0.329
2020-01-02,0.437,94.3,10.6,91.1,1019.2,0.0,6.3,10.5,0.9,0.34
2020-01-03,1.981,65.7,31.5,87.7,1023.7,2.0,3.7,10.4,2.8,1.008
2020-01-04,0.35,81.4,26.9,92.4,1035.9,1.0,4.3,7.5,2.1,0.638
2020-01-05,0.347,94.9,19.2,89.4,1033.4,2.0,5.7,7.4,1.5,0.329
2020-01-06,3.999,84.0,17.3,88.6,1021.5,2.0,6.3,9.1,1.5,0.123
2020-01-07,0.128,90.5,14.0,95.7,1021.5,1.0,5.7,11.6,1.2,0.43
2020-01-08,1.08,87.2,17.6,93.6,1020.6,1.0,8.1,11.3,1.4,0.352
2020-01-09,8.551,79.4,20.9,91.0,1006.6,1.0,5.3,11.4,1.8,0.369
2020-01-10,1.434,67.7,39.1,82.5,1024.5,3.0,4.4,7.9,3.4,1.05
2020-01-11,0.12,90.0,15.4,88.2,1023.3,1.0,7.8,10.5,1.3,0.346
2020-01-12,2.368,61.3,38.5,88.1,1018.7,3.0,5.7,10.3,3.3,0.825
2020-01-13,6.533,63.3,17.8,91.1,1006.4,1.0,5.3,9.3,1.7,0.464
2020-01-14,7.373,80.6,17.8,90.7,993.9,1.0,6.2,12.2,1.5,0.252
2020-01-15,6.94,55.5,47.4,85.0,1006.7,3.0,6.0,8.7,4.1,0.963
2020-01-16,6.92,74.6,12.5,88.8,1010.4,1.0,7.1,11.2,1.1,0.226
2020-01-17,3.775,55.9,37.3,87.7,1013.2,3.0,3.4,8.8,3.1,0.549
2020-01-18,0.631,47.3,55.0,88.4,1029.3,3.0,0.0,6.4,4.7,1.111
2020-01-19,0.096,19.8,,84.7,1045.4,3.0,-1.9,6.8,5.4,1.211
2020-01-20,0.095,38.2,,77.3,1048.4,3.0,-0.9,7.6,5.3,1.355
2020-01-21,0.09,53.0,33.4,93.9,1042.5,2.0,-1.0,4.3,2.8,0.6
2020-01-22,0.272,94.0,14.8,97.8,1037.7,1.0,0.6,6.6,1.2,0.229
2020-01-23,0.185,99.4,9.3,95.9,1031.3,0.0,4.4,6.1,0.7,0.509
2020-01-24,0.143,98.0,14.6,96.2,1023.7,1.0,4.3,5.5,1.4,0.297
2020-01-25,0.168,96.8,8.7,96.0,1016.9,0.0,4.4,7.5,0.7,0.365
2020-01-26,5.437,74.0,18.5,95.4,1008.3,1.0,6.0,8.8,1.6,0.222
2020-01-27,5.884,67.0,20.2,90.9,999.0,1.0,3.8,7.2,1.9,0.47000000000000003
2020-01-28,3.928,49.3,34.8,84.6,998.5,2.0,1.9,4.6,3.0,0.7909999999999999
2020-01-29,0.244,44.6,50.6,83.0,1010.3,2.0,3.0,9.1,4.3,1.4240000000000002
2020-01-30,1.485,94.9,27.3,96.5,1004.5,2.0,7.3,11.3,2.4,0.855
2020-01-31,0.534,87.6,29.3,96.8,1006.3,1.0,7.4,10.7,2.4,0.643
2020-02-01,0.64,68.7,52.6,82.6,1006.6,3.0,5.7,9.8,4.5,1.492
2020-02-02,7.356,82.9,25.1,88.7,1008.1,1.0,6.2,11.1,2.3,0.657
2020-02-03,1.294,69.8,32.2,86.1,1015.0,2.0,4.3,9.7,2.8,0.513
2020-02-04,2.18,67.5,31.6,76.3,1026.3,1.0,4.5,7.5,2.7,1.74
2020-02-05,0.024,60.8,60.8,85.4,1036.9,4.0,2.0,8.5,5.1,1.373
2020-02-06,0.014,66.2,81.2,87.2,1030.1,4.0,2.7,7.8,6.9,1.903
2020-02-07,0.119,74.8,34.1,92.0,1016.1,2.0,3.8,9.8,3.1,0.929
2020-02-08,2.487,68.9,75.9,81.5,1013.6,4.0,4.6,9.6,6.7,1.879
2020-02-09,7.869,85.6,18.5,88.7,994.6,1.0,8.4,11.7,1.6,0.304
2020-02-10,3.586,65.9,49.0,76.8,1000.8,2.0,3.7,7.9,4.2,0.754
2020-02-11,1.708,46.5,68.3,72.8,1011.2,4.0,2.5,6.3,5.8,1.183
2020-02-12,3.022,64.9,74.5,84.6,1014.7,4.0,2.4,7.2,6.5,1.593
2020-02-13,25.899,75.3,53.7,87.8,998.8,3.0,4.8,8.4,4.8,0.904
2020-02-14,2.235,80.3,36.5,92.8,1015.5,2.0,3.9,10.1,3.2,0.696
2020-02-15,18.182,92.6,15.0,96.2,1003.2,1.0,9.5,11.9,1.2,0.202
2020-02-16,15.312,73.2,22.7,87.8,995.8,1.0,4.1,11.8,2.0,0.6819999999999999
2020-02-17,6.3,53.4,63.9,80.7,1011.0,3.0,4.2,8.4,5.7,1.369
2020-02-18,3.796,59.2,63.1,85.5,1019.9,4.0,3.8,8.1,5.4,0.931
2020-02-19,2.556,73.8,31.2,87.6,1019.6,1.0,3.7,8.9,2.6,0.729
2020-02-20,4.087,61.4,52.7,85.4,1013.2,3.0,3.3,9.0,4.4,1.099
2020-02-21,0.172,70.6,47.4,81.1,1023.3,2.0,3.4,9.4,4.0,1.254
2020-02-22,2.187,83.2,56.8,84.1,1020.2,3.0,8.2,10.7,4.8,1.013
2020-02-23,1.664,86.2,52.0,87.8,1018.8,2.0,6.1,11.6,4.5,1.438
2020-02-24,8.241,84.5,24.0,92.1,1011.3,1.0,6.3,10.4,2.0,0.394
2020-02-25,6.215,55.9,53.8,85.3,1002.9,3.0,2.4,6.7,4.7,1.289
2020-02-26,1.221,49.4,115.5,76.8,1006.8,5.0,1.4,6.7,9.9,2.511
2020-02-27,9.659,61.3,125.3,81.3,1005.0,5.0,1.1,7.0,10.9,2.376
2020-02-28,9.321,93.8,28.1,93.0,1003.1,1.0,1.1,11.0,2.4,0.40800000000000003
2020-02-29,15.317,62.2,100.6,83.5,986.2,4.0,3.8,10.0,8.8,1.764
2020-03-01,4.417,52.1,112.9,83.3,989.1,4.0,2.2,6.5,9.8,2.249
2020-03-02,3.587,39.0,107.9,82.5,991.7,4.0,2.1,7.6,9.3,2.3529999999999998
2020-03-03,0.204,40.4,105.0,80.9,1004.1,5.0,1.9,8.7,9.1,2.798
2020-03-04,3.555,92.2,29.8,93.8,1005.3,1.0,2.8,8.0,2.5,0.826
2020-03-05,9.335,89.8,28.2,91.3,996.6,1.0,2.3,5.1,2.6,1.222
2020-03-06,1.546,59.7,82.6,88.2,1006.6,4.0,0.2,7.2,7.1,2.399
2020-03-07,0.037,85.2,59.9,88.3,1014.9,2.0,3.6,11.1,5.1,1.832
2020-03-08,3.705,59.6,100.8,84.3,1006.4,4.0,5.5,9.3,8.7,1.72
2020-03-09,6.691,73.7,69.8,86.9,1012.6,3.0,5.2,10.4,6.0,1.045
2020-03-10,8.888,96.4,57.9,95.3,1007.4,3.0,8.6,12.8,5.0,1.358
2020-03-11,0.536,78.1,136.0,85.4,1009.4,6.0,7.2,12.2,11.9,2.6670000000000003
2020-03-12,2.606,41.7,123.2,74.3,1012.1,5.0,3.5,7.7,10.7,2.468
2020-03-13,1.195,60.5,89.7,81.9,1018.1,4.0,4.8,9.1,7.8,3.108
2020-03-14,5.792,82.2,77.6,91.9,1012.6,4.0,6.0,9.5,6.7,2.057
2020-03-15,8.604,79.0,43.6,90.5,1008.1,2.0,4.1,8.9,3.6,1.633
2020-03-16,0.024,21.4,160.6,78.3,1022.2,6.0,1.2,10.1,13.9,3.861
2020-03-17,0.073,89.8,85.4,89.5,1027.0,4.0,4.9,10.8,7.4,2.001
2020-03-18,0.681,92.5,52.0,92.8,1024.7,2.0,7.2,11.6,4.6,1.235
2020-03-19,2.363,98.0,27.1,96.3,1025.4,1.0,4.5,7.2,2.4,0.32
2020-03-20,0.144,83.6,127.0,76.0,1027.0,5.0,3.8,8.8,11.0,2.388
2020-03-21,0.0,68.2,145.4,66.2,1023.8,6.0,2.8,10.4,12.7,3.8560000000000003
2020-03-22,0.0,24.1,183.3,69.2,1024.5,6.0,1.2,10.9,16.0,4.249
2020-03-23,0.0,14.6,178.9,69.8,1024.5,6.0,2.1,10.7,15.5,4.293
2020-03-24,0.0,16.5,183.3,75.2,1023.9,6.0,3.4,13.2,15.8,4.166
2020-03-25,0.0,6.3,193.0,68.6,1023.1,6.0,2.3,13.1,16.7,4.521
2020-03-26,0.0,10.8,195.6,56.8,1022.7,6.0,-0.6,13.4,16.8,4.566
2020-03-27,0.0,28.7,178.1,66.4,1024.2,6.0,0.7,10.9,15.4,4.397
2020-03-28,0.0,53.1,137.3,68.2,1029.0,6.0,2.6,10.2,11.7,3.821
2020-03-29,0.0,46.9,133.6,57.8,1038.6,5.0,1.6,7.8,11.0,4.396
2020-03-30,0.0,65.5,81.8,69.4,1036.0,4.0,0.4,8.1,7.2,4.023
2020-03-31,0.073,55.3,134.2,71.0,1031.3,5.0,3.2,9.5,11.5,4.477
2020-04-01,0.0,56.1,,71.5,1025.1,3.0,-1.1,8.3,9.8,4.3180000000000005
2020-04-02,0.0,85.5,117.4,78.7,1018.6,6.0,5.2,10.6,10.3,3.986
2020-04-03,0.12,71.4,129.4,79.1,1018.5,6.0,5.7,12.2,11.3,3.576
2020-04-04,0.0,47.1,209.8,79.0,1018.2,7.0,4.1,13.7,18.1,4.712
2020-04-05,0.0,56.3,214.2,69.4,1010.2,7.0,7.9,15.7,18.4,4.501
2020-04-06,0.966,48.6,177.5,78.6,1016.8,5.0,5.2,13.7,15.3,4.601
2020-04-07,0.014,46.7,185.8,66.9,1028.1,6.0,2.9,15.7,15.9,2.573
2020-04-08,0.0,66.6,167.2,63.1,1024.3,6.0,9.7,19.8,14.2,4.647
2020-04-09,0.0,10.5,208.3,65.7,1023.3,7.0,8.9,20.8,18.0,4.729
2020-04-10,0.0,62.1,211.2,61.7,1022.8,7.0,10.0,20.3,18.3,4.86
2020-04-11,0.0,39.9,203.2,60.0,1021.8,7.0,9.1,22.5,17.6,4.693
2020-04-12,0.0,36.2,191.8,69.6,1014.4,7.0,7.8,18.8,16.6,4.236
2020-04-13,0.0,44.5,195.8,66.1,1022.9,7.0,4.4,12.7,17.0,5.142
2020-04-14,0.0,10.2,,69.4,1028.1,7.0,-0.1,11.4,20.1,5.538
2020-04-15,0.0,13.1,233.1,63.3,1021.5,7.0,2.2,15.3,20.2,4.829
2020-04-16,0.0,40.1,205.1,62.8,1014.7,7.0,5.1,18.4,17.7,4.413
2020-04-17,7.086,86.1,33.9,87.2,1014.2,1.0,8.6,12.0,2.8,1.257
2020-04-18,2.123,95.6,62.5,92.1,1017.0,3.0,6.3,10.5,5.3,2.455
2020-04-19,0.0,63.3,204.1,77.2,1019.2,7.0,8.0,15.7,17.6,5.3100000000000005
2020-04-20,0.0,38.4,245.8,62.3,1016.0,7.0,5.0,16.8,21.2,5.541
2020-04-21,0.0,35.6,208.5,60.2,1015.2,7.0,7.0,17.8,18.1,5.197
2020-04-22,0.0,32.2,243.2,65.6,1018.6,7.0,6.2,19.5,21.0,5.489
2020-04-23,0.0,29.9,243.5,65.9,1019.1,7.0,6.7,20.1,21.0,5.498
2020-04-24,0.0,46.2,225.6,68.8,1015.3,7.0,7.7,20.1,19.4,4.787
2020-04-25,0.0,66.8,160.7,69.3,1013.8,6.0,8.1,16.5,13.8,5.106
2020-04-26,0.0,52.7,205.9,67.5,1012.1,6.0,6.3,16.2,17.9,5.323
2020-04-27,0.0,82.1,112.0,80.1,1007.7,3.0,7.2,13.8,9.8,3.672
2020-04-28,5.896,90.6,39.4,92.7,1003.7,1.0,6.9,11.3,3.3,1.297
2020-04-29,2.163,63.1,151.4,86.0,1000.2,6.0,4.7,12.5,12.9,3.615
2020-04-30,8.708,57.0,161.6,83.6,994.5,8.0,5.9,10.5,13.9,3.089
2020-05-01,1.193,52.3,201.3,77.5,1000.8,7.0,7.5,12.5,17.4,5.628
2020-05-02,0.823,43.1,237.8,76.7,1011.4,8.0,5.0,14.3,20.2,5.846
2020-05-03,1.752,94.6,55.6,92.4,1015.1,2.0,7.0,11.5,4.9,1.414
2020-05-04,0.171,75.6,177.3,81.0,1017.5,7.0,9.4,15.3,15.3,3.259
2020-05-05,3.216,80.7,85.0,72.8,1018.1,3.0,7.6,12.8,7.3,3.22
2020-05-06,0.0,13.6,270.0,65.6,1024.0,8.0,4.6,15.9,23.3,6.069
2020-05-07,0.019,41.8,247.7,74.0,1021.8,8.0,6.3,19.2,21.2,5.7010000000000005
2020-05-08,0.0,54.0,231.3,64.1,1017.7,6.0,9.2,19.6,20.1,5.181
2020-05-09,0.0,52.5,265.8,64.8,1012.2,8.0,9.4,21.5,23.1,5.767
2020-05-10,0.014,69.0,154.8,75.8,1009.9,8.0,6.0,17.9,13.4,4.774
2020-05-11,0.0,45.9,221.0,58.9,1020.0,7.0,2.6,11.2,19.2,6.622
2020-05-12,0.0,23.1,289.2,63.0,1021.5,8.0,0.3,12.9,24.8,6.714
2020-05-13,0.0,41.1,199.8,64.4,1017.5,6.0,4.5,11.3,17.4,6.49
2020-05-14,0.0,11.8,291.3,60.4,1022.8,8.0,1.4,12.9,25.3,6.873
2020-05-15,0.0,14.7,282.2,67.0,1025.0,8.0,3.4,15.2,24.4,6.696
2020-05-16,0.0,62.9,260.1,68.3,1025.5,8.0,5.0,16.1,22.5,5.774
2020-05-17,0.0,62.1,230.1,76.9,1025.3,8.0,6.7,16.1,19.9,4.532
2020-05-18,0.0,60.4,275.8,75.5,1025.2,8.0,7.5,18.0,23.7,6.026
2020-05-19,0.049,70.0,225.9,82.2,1024.7,8.0,9.9,18.8,19.5,6.433
2020-05-20,0.024,52.8,275.7,69.9,1021.3,8.0,8.5,21.7,23.7,6.538
2020-05-21,0.287,57.5,282.9,70.7,1019.0,8.0,10.4,21.0,24.3,6.242
2020-05-22,0.205,67.8,219.3,68.2,1015.6,7.0,10.8,17.1,19.0,5.361
2020-05-23,1.853,50.9,241.8,70.6,1023.8,8.0,9.1,15.0,20.9,6.0840000000000005
2020-05-24,0.024,52.0,264.3,71.4,1032.2,8.0,9.7,17.3,22.7,6.375
2020-05-25,0.0,40.2,297.0,65.8,1035.1,8.0,6.4,21.0,25.6,6.7700000000000005
2020-05-26,0.0,42.2,287.3,64.2,1036.1,8.0,8.1,22.2,24.9,5.958
2020-05-27,0.0,30.6,289.7,70.5,1035.0,8.0,11.6,24.1,25.1,6.2780000000000005
2020-05-28,0.0,18.9,293.8,61.6,1032.1,8.0,12.0,21.5,25.3,6.529
2020-05-29,0.0,2.6,303.2,50.8,1026.0,8.0,9.9,22.1,26.5,6.787
2020-05-30,0.0,20.0,299.3,47.7,1021.7,8.0,9.3,22.8,26.1,6.75
2020-05-31,0.0,17.9,296.5,51.0,1020.6,8.0,11.7,23.5,25.7,6.73
2020-06-01,0.0,11.4,306.4,54.3,1022.0,8.0,10.5,23.3,26.5,6.793
2020-06-02,0.0,26.2,297.7,57.1,1019.2,8.0,11.5,23.6,25.6,6.5760000000000005
2020-06-03,6.684,89.1,68.4,81.8,1009.5,2.0,11.4,15.7,5.8,2.18
2020-06-04,0.366,69.7,198.0,77.0,1005.9,6.0,8.3,15.3,17.1,4.1370000000000005
2020-06-05,1.229,64.8,211.4,73.1,1000.0,8.0,8.0,15.1,18.0,6.664
2020-06-06,2.407,65.1,125.0,84.5,1002.7,5.0,6.2,10.7,10.8,3.783
2020-06-07,0.297,51.8,272.7,77.4,1009.7,8.0,7.1,17.5,23.5,5.506
2020-06-08,0.216,67.9,258.8,72.3,1018.5,8.0,9.8,17.4,22.6,5.365
2020-06-09,0.0,53.5,218.1,71.9,1020.0,7.0,7.8,17.0,18.9,5.155
2020-06-10,1.613,86.0,101.6,85.2,1014.7,5.0,10.1,14.2,8.8,3.482
2020-06-11,21.854,78.0,74.3,87.1,1009.3,2.0,10.0,16.1,6.2,4.207
2020-06-12,10.676,69.8,98.9,87.5,1004.0,4.0,11.3,17.8,8.2,3.094
2020-06-13,2.523,60.6,157.3,86.4,1006.3,7.0,9.3,17.5,13.6,5.299
2020-06-14,2.493,58.6,263.8,83.7,1012.8,8.0,11.1,18.7,22.7,6.354
2020-06-15,0.289,54.0,243.0,80.6,1016.2,9.0,9.8,19.7,21.0,6.138
2020-06-16,3.355,61.6,220.9,80.0,1014.0,10.0,11.3,19.2,19.3,4.92
2020-06-17,0.644,60.4,141.3,88.1,1012.6,7.0,10.6,18.4,12.2,3.96
2020-06-18,25.455,86.0,54.3,97.1,1010.0,2.0,13.0,14.8,4.5,1.794
2020-06-19,21.567,79.3,147.0,87.7,1013.7,5.0,11.5,15.9,12.7,4.979
2020-06-20,0.504,73.3,208.3,86.5,1018.0,7.0,12.1,17.0,18.1,5.77
2020-06-21,4.296,64.8,211.6,79.0,1016.9,6.0,11.7,17.3,18.2,6.227
2020-06-22,0.0,41.0,298.3,79.2,1024.1,8.0,8.8,18.6,25.8,6.58
2020-06-23,0.51,27.3,301.9,73.0,1022.4,8.0,11.8,22.8,26.1,6.737
2020-06-24,0.0,14.5,302.0,63.0,1018.8,8.0,14.1,27.6,26.2,6.684
2020-06-25,0.032,24.4,297.4,61.5,1014.0,8.0,16.6,27.9,25.7,6.094
2020-06-26,0.08,64.4,214.8,79.0,1009.0,7.0,14.0,19.6,18.4,6.105
2020-06-27,5.752,78.7,157.7,88.0,1004.1,5.0,11.6,15.9,13.6,6.265
2020-06-28,2.694,68.3,231.2,79.5,1010.3,9.0,10.6,15.8,20.1,6.430000000000001
2020-06-29,0.367,82.2,129.8,73.1,1011.5,3.0,11.1,15.3,11.3,4.31
2020-06-30,2.903,83.4,108.7,90.8,1007.3,3.0,11.5,17.1,9.2,2.794
2020-07-01,2.351,75.8,143.5,85.2,1006.3,4.0,12.3,16.5,12.7,4.982
2020-07-02,0.558,67.6,150.3,82.1,1012.6,4.0,11.7,17.3,13.1,5.856000000000001
2020-07-03,2.794,75.2,144.2,85.7,1016.5,4.0,10.8,17.0,12.5,4.517
2020-07-04,1.732,95.3,148.7,93.0,1011.6,2.0,14.6,17.5,12.9,4.449
2020-07-05,1.207,75.0,254.9,76.3,1013.3,10.0,11.9,16.1,22.2,6.4190000000000005
2020-07-06,0.095,51.9,222.5,73.6,1021.5,6.0,11.5,17.1,19.4,6.636
2020-07-07,0.0,75.8,168.8,81.1,1021.2,6.0,9.8,17.3,14.5,5.449
2020-07-08,3.273,90.8,120.9,92.0,1015.6,5.0,14.1,18.0,10.3,3.956
2020-07-09,1.753,87.2,128.8,91.4,1012.7,5.0,13.9,17.9,11.2,3.632
2020-07-10,0.0,53.0,201.0,73.4,1019.8,7.0,10.6,16.6,17.3,6.697
2020-07-11,0.0,28.7,296.8,69.6,1027.2,9.0,7.7,19.7,25.5,6.87
2020-07-12,0.0,60.7,308.8,66.2,1028.1,9.0,8.5,21.5,26.8,5.5889999999999995
2020-07-13,1.426,71.8,173.6,75.3,1024.3,7.0,10.9,19.9,15.1,3.523
2020-07-14,2.09,85.3,177.4,84.1,1018.1,6.0,12.9,17.9,15.4,3.811
2020-07-15,0.055,87.5,113.3,83.9,1017.6,3.0,12.7,17.0,9.6,4.979
2020-07-16,0.0,68.6,209.4,81.5,1021.4,8.0,13.8,21.1,18.1,6.117
2020-07-17,0.0,76.5,236.0,81.8,1022.4,7.0,12.4,21.0,20.3,6.503
2020-07-18,0.087,82.7,199.2,80.7,1019.4,7.0,12.5,20.4,17.3,5.3500000000000005
2020-07-19,4.251,70.1,196.9,78.8,1018.4,7.0,12.4,19.3,16.9,5.563
2020-07-20,0.0,16.2,297.8,61.7,1023.9,8.0,8.5,19.0,25.7,6.732
2020-07-21,0.0,35.6,285.5,61.0,1026.1,8.0,8.6,20.3,24.6,6.38
2020-07-22,0.0,42.8,259.8,64.6,1024.1,7.0,9.6,21.3,22.5,6.081
2020-07-23,0.97,78.5,142.1,85.2,1017.3,6.0,11.0,19.7,12.2,3.148
2020-07-24,2.92,87.9,145.1,90.2,1013.3,4.0,14.8,19.5,12.6,5.083
2020-07-25,9.659,79.0,104.4,93.7,1007.6,4.0,14.1,17.5,9.0,2.974
2020-07-26,0.485,71.1,157.0,84.7,1011.1,6.0,13.2,17.9,13.6,4.87
2020-07-27,8.234,75.6,125.2,91.4,1007.0,5.0,12.8,19.5,10.8,4.14
2020-07-28,0.0,52.4,220.2,75.1,1016.0,9.0,11.1,17.5,18.8,6.327
2020-07-29,0.0,48.8,199.0,78.0,1020.7,6.0,8.9,18.9,17.2,6.0280000000000005
2020-07-30,0.0,24.4,281.7,71.9,1017.3,8.0,11.5,22.8,24.5,6.191
2020-07-31,0.0,33.0,215.3,67.7,1011.0,7.0,15.7,26.4,18.7,5.747
2020-08-01,0.356,67.9,165.7,80.7,1016.5,5.0,13.6,18.5,14.3,5.404
2020-08-02,1.33,57.3,155.2,80.7,1017.8,5.0,12.0,18.4,13.3,5.266
2020-08-03,0.0,44.4,259.3,72.9,1017.7,8.0,10.6,18.8,22.3,5.992
2020-08-04,0.0,72.0,133.8,79.7,1016.7,5.0,8.8,18.6,11.7,5.816
2020-08-05,0.732,89.2,124.1,92.8,1012.0,3.0,15.7,18.2,10.6,4.587
2020-08-06,0.74,85.6,128.3,92.9,1016.1,5.0,15.8,20.4,11.1,4.465
2020-08-07,0.024,55.6,153.6,78.6,1018.0,7.0,12.9,24.9,13.1,5.068
2020-08-08,0.006,55.3,247.9,82.0,1019.8,7.0,15.1,26.2,21.3,5.039
2020-08-09,0.0,49.8,213.1,81.2,1018.2,7.0,15.2,22.9,18.5,5.488
2020-08-10,1.015,67.6,98.6,86.3,1014.5,3.0,16.9,22.4,8.5,4.387
2020-08-11,0.006,52.0,232.9,80.0,1014.4,7.0,15.3,28.2,20.1,4.139
2020-08-12,0.0,44.6,231.8,72.2,1012.4,7.0,18.0,29.7,20.1,4.11
2020-08-13,2.423,79.0,112.9,86.6,1012.2,5.0,18.3,24.1,9.9,4.186
2020-08-14,2.265,93.0,55.0,94.2,1014.1,3.0,17.3,19.5,4.9,1.665
2020-08-15,6.486,93.3,27.1,97.2,1014.5,1.0,16.4,17.3,2.5,2.548
2020-08-16,0.987,79.5,81.2,93.0,1010.7,3.0,13.3,18.6,7.0,3.312
2020-08-17,6.07,60.6,140.4,92.6,1008.0,7.0,12.3,19.4,12.0,3.834
2020-08-18,3.52,65.5,132.9,88.9,1008.3,6.0,14.3,21.0,11.4,5.072
